"schemaname","tablename","indexname","indexdef"
"public","attachments","attachments_lead_id_idx","CREATE INDEX attachments_lead_id_idx ON public.attachments USING btree (lead_id)"
"public","attachments","attachments_pkey","CREATE UNIQUE INDEX attachments_pkey ON public.attachments USING btree (id)"
"public","attachments","attachments_uploaded_at_idx","CREATE INDEX attachments_uploaded_at_idx ON public.attachments USING btree (uploaded_at)"
"public","attachments","attachments_uploaded_by_idx","CREATE INDEX attachments_uploaded_by_idx ON public.attachments USING btree (uploaded_by)"
"public","communications","communications_pkey","CREATE UNIQUE INDEX communications_pkey ON public.communications USING btree (id)"
"public","gigs","gigs_gig_date_idx","CREATE INDEX gigs_gig_date_idx ON public.gigs USING btree (gig_date)"
"public","gigs","gigs_pkey","CREATE UNIQUE INDEX gigs_pkey ON public.gigs USING btree (id)"
"public","gigs","gigs_user_id_idx","CREATE INDEX gigs_user_id_idx ON public.gigs USING btree (user_id)"
"public","hospitality_rider_details","hospitality_rider_details_pkey","CREATE UNIQUE INDEX hospitality_rider_details_pkey ON public.hospitality_rider_details USING btree (id)"
"public","hospitality_rider_sections","hospitality_rider_sections_pkey","CREATE UNIQUE INDEX hospitality_rider_sections_pkey ON public.hospitality_rider_sections USING btree (id)"
"public","lead_attachments","lead_attachments_created_by_email_idx","CREATE INDEX lead_attachments_created_by_email_idx ON public.lead_attachments USING btree (created_by_email)"
"public","lead_attachments","lead_attachments_lead_id_idx","CREATE INDEX lead_attachments_lead_id_idx ON public.lead_attachments USING btree (lead_id)"
"public","lead_attachments","lead_attachments_pkey","CREATE UNIQUE INDEX lead_attachments_pkey ON public.lead_attachments USING btree (id)"
"public","lead_notes","lead_notes_pkey","CREATE UNIQUE INDEX lead_notes_pkey ON public.lead_notes USING btree (id)"
"public","leads","leads_pkey","CREATE UNIQUE INDEX leads_pkey ON public.leads USING btree (id)"
"public","prices","prices_pkey","CREATE UNIQUE INDEX prices_pkey ON public.prices USING btree (id)"
"public","products","products_pkey","CREATE UNIQUE INDEX products_pkey ON public.products USING btree (id)"
"public","profiles","profiles_pkey","CREATE UNIQUE INDEX profiles_pkey ON public.profiles USING btree (id)"
"public","reminders","reminders_pkey","CREATE UNIQUE INDEX reminders_pkey ON public.reminders USING btree (id)"
"public","rider_section_content","rider_section_content_pkey","CREATE UNIQUE INDEX rider_section_content_pkey ON public.rider_section_content USING btree (id)"
"public","riders","riders_pkey","CREATE UNIQUE INDEX riders_pkey ON public.riders USING btree (id)"
"public","saved_venues","saved_venues_pkey","CREATE UNIQUE INDEX saved_venues_pkey ON public.saved_venues USING btree (id)"
"public","saved_venues","saved_venues_user_idx","CREATE INDEX saved_venues_user_idx ON public.saved_venues USING btree (user_id)"
"public","saved_venues","saved_venues_venue_idx","CREATE INDEX saved_venues_venue_idx ON public.saved_venues USING btree (venue_id)"
"public","saved_venues","unique_user_venue","CREATE UNIQUE INDEX unique_user_venue ON public.saved_venues USING btree (user_id, venue_id)"
"public","setlist_songs","setlist_songs_pkey","CREATE UNIQUE INDEX setlist_songs_pkey ON public.setlist_songs USING btree (id)"
"public","setlists","setlists_pkey","CREATE UNIQUE INDEX setlists_pkey ON public.setlists USING btree (id)"
"public","stage_plot_items","stage_plot_items_pkey","CREATE UNIQUE INDEX stage_plot_items_pkey ON public.stage_plot_items USING btree (id)"
"public","stage_plots","stage_plots_pkey","CREATE UNIQUE INDEX stage_plots_pkey ON public.stage_plots USING btree (id)"
"public","stageplots","stageplots_pkey","CREATE UNIQUE INDEX stageplots_pkey ON public.stageplots USING btree (id)"
"public","subscriptions","subscriptions_pkey","CREATE UNIQUE INDEX subscriptions_pkey ON public.subscriptions USING btree (id)"
"public","technical_rider_details","technical_rider_details_pkey","CREATE UNIQUE INDEX technical_rider_details_pkey ON public.technical_rider_details USING btree (id)"
"public","technical_rider_sections","technical_rider_sections_pkey","CREATE UNIQUE INDEX technical_rider_sections_pkey ON public.technical_rider_sections USING btree (id)"
"public","tourconnect","tourconnect_gig_id_idx","CREATE INDEX tourconnect_gig_id_idx ON public.tourconnect USING btree (gig_id)"
"public","tourconnect","tourconnect_pkey","CREATE UNIQUE INDEX tourconnect_pkey ON public.tourconnect USING btree (id)"
"public","tourconnect","tourconnect_tour_id_gig_id_key","CREATE UNIQUE INDEX tourconnect_tour_id_gig_id_key ON public.tourconnect USING btree (tour_id, gig_id)"
"public","tourconnect","tourconnect_tour_id_idx","CREATE INDEX tourconnect_tour_id_idx ON public.tourconnect USING btree (tour_id)"
"public","tourconnect","tourconnect_user_id_idx","CREATE INDEX tourconnect_user_id_idx ON public.tourconnect USING btree (user_id)"
"public","tours","tours_departure_date_idx","CREATE INDEX tours_departure_date_idx ON public.tours USING btree (departure_date)"
"public","tours","tours_pkey","CREATE UNIQUE INDEX tours_pkey ON public.tours USING btree (id)"
"public","tours","tours_return_date_idx","CREATE INDEX tours_return_date_idx ON public.tours USING btree (return_date)"
"public","tours","tours_user_id_idx","CREATE INDEX tours_user_id_idx ON public.tours USING btree (user_id)"
"public","venues","venues_city_state_idx","CREATE INDEX venues_city_state_idx ON public.venues USING btree (city, state)"
"public","venues","venues_location_idx","CREATE INDEX venues_location_idx ON public.venues USING btree (latitude, longitude)"
"public","venues","venues_pkey","CREATE UNIQUE INDEX venues_pkey ON public.venues USING btree (id)"
"public","venues","venues_source_idx","CREATE INDEX venues_source_idx ON public.venues USING btree (source)"
"public","venues","venues_title_idx","CREATE INDEX venues_title_idx ON public.venues USING btree (title)"
"public","venues","venues_title_search_idx","CREATE INDEX venues_title_search_idx ON public.venues USING gin (title gin_trgm_ops)"
"public","venuespull","venuespull_pkey","CREATE UNIQUE INDEX venuespull_pkey ON public.venuespull USING btree (id)"
